발생년도,시도,시군구,전체발생량,총계_재활용,총계_소각,총계_매립,총계_기타
2009,경기,안산시,151.7,166.1,14.7,18.9,0.0
2013,경남,의령군,167.6,159.7,42.9,54.8,0.0
2013,전남,순천시,56.9,144.1,83.6,48.3,0.0
2011,경북,성주군,230.0,14.0,11.9,20.9,183.2
2011,충남,태안군,634.3,55.5,9.7,96.9,472.19999999999993
2009,강원,인제군,32.6,203.6,36.4,36.6,0.0
2012,충남,당진시,24.3,149.9,103.1,15.5,0.0
2013,경남,고성군,60.9,24.3,13.2,12.8,10.599999999999994
2010,경북,경주시,314.5,140.1,40.1,8.1,126.20000000000002
2011,대전,서구,251.6,7.4,9.8,4.4,229.99999999999997
2010,경기,여주시,390.3,208.1,45.3,18.0,118.90000000000003
2009,경기,안양시,105.4,91.9,21.2,48.3,0.0
2011,전북,진안군,160.8,129.7,0.0,28.9,2.200000000000024
2010,인천,연수구,282.6,20.5,106.0,18.9,137.20000000000002
2013,경기,가평군,323.2,238.1,36.8,18.5,29.799999999999997
2010,전북,군산시,30.5,17.8,21.1,26.8,0.0
2013,대구,서구,72.3,301.4,54.3,6.1,0.0
2009,충남,아산시,380.1,100.5,11.9,106.9,160.80000000000004
2009,경기,오산시,16.0,441.5,258.1,26.0,0.0
2011,경기,광주시,160.9,40.1,133.6,14.1,0.0
2009,경기,이천시,254.7,8.3,0.0,153.6,92.79999999999998
2009,경남,함안군,44.9,326.7,244.0,15.2,0.0
2010,서울,강북구,14.3,30.7,40.6,0.0,0.0
2013,서울,은평구,315.8,15.7,36.0,7.2,256.90000000000003
2009,대전,유성구,31.1,85.0,27.1,5.4,0.0
2011,전남,함평군,307.5,13.0,32.2,3.2,259.1
2010,전남,함평군,480.2,146.7,21.2,8.2,304.1
2011,부산,동구,93.4,63.4,58.1,3.6,0.0
2011,인천,계양구,34.7,24.1,0.3,13.3,0.0
2009,경기,김포시,327.5,110.1,40.1,14.4,162.9
2009,경북,경산시,190.1,152.7,102.1,18.0,0.0
2009,경남,함양군,88.3,20.6,27.2,26.0,14.499999999999986
2012,강원,강릉시,70.1,201.0,2.4,2.3,0.0
2012,경남,함양군,636.8,56.3,74.9,11.5,494.1
2013,경기,수원시,298.8,208.6,0.0,88.0,2.200000000000017
2011,경기,포천시,234.4,146.7,197.7,6.3,0.0
2012,경기,가평군,277.4,267.0,6.4,0.7,3.2999999999999767
2013,강원,원주시,30.5,17.6,113.9,13.0,0.0
2011,강원,태백시,91.4,21.0,0.0,96.9,0.0
2010,인천,강화군,261.4,0.0,0.0,11.6,249.79999999999998
2012,경기,성남시,66.0,168.9,0.0,32.7,0.0
2010,울산,울주군,399.8,175.6,71.7,14.6,137.9
2009,대구,중구,123.9,149.1,37.7,5.7,0.0
2009,전남,목포시,137.7,199.4,19.9,23.9,0.0
2012,대전,서구,227.3,358.3,0.0,0.0,0.0
2009,전남,무안군,45.3,21.5,4.6,20.7,0.0
2011,부산,북구,44.9,239.2,2.3,4.3,0.0
2009,울산,중구,300.6,10.0,96.5,15.7,178.40000000000003
2009,인천,계양구,24.4,207.7,87.5,16.7,0.0
2009,경기,연천군,223.9,24.1,176.0,25.9,0.0
2013,경북,청송군,357.4,5.5,20.4,25.9,305.6
2012,경기,광주시,133.0,21.1,86.5,15.4,10.000000000000005
2013,인천,동구,59.7,10.2,46.1,0.0,3.3999999999999986
2012,울산,북구,486.2,21.0,25.1,29.7,410.4
2009,전남,담양군,298.3,39.3,23.1,1.0,234.9
2009,강원,화천군,232.9,5.0,1.6,8.9,217.4
2012,충남,계룡시,305.7,205.4,54.9,1.7,43.69999999999998
2012,전남,목포시,236.9,38.8,31.5,21.1,145.50000000000003
2013,충남,계룡시,113.1,7.8,66.2,23.8,15.299999999999994
2013,서울,광진구,345.4,11.3,103.3,16.8,213.99999999999994
2010,경남,창녕군,474.1,40.8,14.1,24.9,394.3
2009,경기,평택시,36.6,6.6,32.4,197.7,0.0
2011,전남,함평군,641.3,27.2,13.1,10.6,590.3999999999999
2010,인천,동구,166.2,21.2,52.3,49.6,43.1
2012,서울,도봉구,215.4,183.0,145.7,4.3,0.0
2011,충남,아산시,154.6,184.5,10.7,10.5,0.0
2012,서울,성동구,227.6,25.5,54.3,23.4,124.4
2010,경기,용인시,687.5,119.3,155.6,22.9,389.70000000000005
2010,충남,부여군,14.5,166.1,56.2,7.2,0.0
2011,경기,안양시,31.1,7.7,17.9,2.8,2.7000000000000037
2012,부산,금정구,51.1,48.7,0.0,18.7,0.0
2011,서울,강동구,125.5,85.5,0.7,32.2,7.099999999999994
2009,경남,김해시,164.4,10.4,9.2,75.5,69.30000000000001
2010,경북,고령군,29.8,14.3,103.3,24.3,0.0
2011,경기,안성시,451.1,379.2,0.0,36.6,35.30000000000003
2013,전북,고창군,227.3,324.7,20.4,27.0,0.0
2009,경기,광주시,326.1,16.7,100.2,4.2,205.00000000000006
2009,경북,상주시,409.9,16.7,8.4,31.6,353.2
2011,서울,강북구,79.4,9.0,105.0,0.6,0.0
2009,광주,동구,337.6,63.4,133.9,17.6,122.70000000000005
2012,인천,연수구,282.3,31.5,82.3,50.9,117.6
2011,충남,부여군,288.5,3.8,0.0,0.9,283.8
2011,전남,담양군,56.2,165.2,0.4,63.8,0.0
2012,전북,순창군,113.1,6.2,53.7,1.2,51.999999999999986
2012,광주,남구,339.5,17.4,10.7,17.8,293.6
2012,강원,화천군,309.8,48.1,86.5,20.3,154.89999999999998
2009,경남,함양군,61.8,82.8,41.0,20.2,0.0
2009,경기,연천군,108.7,143.4,20.5,18.9,0.0
2012,경북,칠곡군,195.8,119.4,197.3,0.0,0.0
2010,서울,성동구,57.9,28.8,40.1,21.2,0.0
2011,경기,의왕시,127.6,80.1,47.8,13.2,0.0
2013,전남,나주시,209.7,312.6,16.9,6.9,0.0
2010,전남,구례군,274.5,22.7,26.2,8.8,216.8
2011,전남,강진군,334.4,7.2,15.2,29.4,282.6
2010,경북,예천군,382.8,326.7,0.0,8.1,48.00000000000002
2010,부산,동구,378.0,29.8,25.7,10.3,312.2
2010,전남,광양시,32.4,460.4,38.3,33.6,0.0
2013,경기,안양시,163.3,8.4,336.7,47.9,0.0
2010,세종,세종특별자치시,352.1,42.4,42.4,0.0,267.30000000000007
2013,강원,횡성군,85.3,65.4,55.6,19.0,0.0
2013,대전,유성구,163.7,27.4,401.5,13.3,0.0
2009,경기,안성시,85.1,273.8,11.2,5.2,0.0
2009,서울,종로구,166.6,7.2,175.3,5.0,0.0
2011,전남,여수시,45.5,197.0,0.0,50.6,0.0
2013,경기,파주시,411.6,76.8,8.3,30.1,296.4
2009,경남,양산시,75.6,67.8,0.0,6.3,1.4999999999999973
2010,서울,구로구,30.7,127.3,31.3,36.6,0.0
2011,강원,태백시,315.8,21.7,12.9,22.4,258.80000000000007
2011,경기,시흥시,300.8,13.8,0.0,6.9,280.1
2011,경기,구리시,29.5,85.0,48.9,81.3,0.0
2012,전북,순창군,226.6,6.9,372.4,20.2,0.0
2013,전남,고흥군,55.5,301.4,190.1,9.5,0.0
2011,전남,광양시,117.4,11.0,35.1,23.4,47.90000000000001
2013,전남,여수시,40.2,68.0,37.7,132.1,0.0
2011,경기,오산시,357.3,15.4,101.7,118.8,121.40000000000005
2013,대구,달성군,283.9,301.4,214.4,148.1,0.0
2011,경북,김천시,135.8,238.9,46.1,14.2,0.0
2011,부산,연제구,87.1,26.6,457.9,11.9,0.0
2011,충남,태안군,344.5,23.8,46.2,56.8,217.7
2010,충남,예산군,264.1,110.0,25.7,71.6,56.80000000000004
2009,충북,증평군,85.3,51.5,5.6,1.0,27.199999999999996
2009,전남,장흥군,205.3,201.0,69.6,92.3,0.0
2013,인천,옹진군,31.6,4.6,81.6,1.1,0.0
2010,경북,영양군,16.2,43.2,24.3,4.5,0.0
2010,대전,서구,332.6,5.4,48.2,29.1,249.90000000000006
2013,경북,의성군,251.6,11.8,0.0,1.0,238.79999999999998
2011,경남,김해시,254.7,130.9,43.4,5.4,74.99999999999997
2009,충북,옥천군,282.9,159.7,86.5,0.0,36.69999999999999
2010,대구,달성군,19.1,81.6,68.6,25.8,0.0
2010,경남,밀양시,191.0,16.9,0.0,125.6,48.5
2011,충북,청주시,25.0,6.7,161.6,14.5,0.0
2013,경남,남해군,387.0,139.5,12.9,11.2,223.4
2011,전북,진안군,52.2,41.5,84.4,71.7,0.0
2010,강원,동해시,224.3,23.8,1.6,43.9,155.0
2013,전남,순천시,13.2,14.7,0.1,18.4,0.0
2010,대구,달서구,116.5,3.8,18.7,10.2,83.8
2013,인천,동구,107.0,289.6,14.1,46.8,0.0
2011,대구,동구,242.9,15.0,53.3,14.5,160.10000000000002
2010,경기,안성시,230.0,10.5,90.6,12.7,116.2
2010,전남,영광군,59.2,307.0,36.6,1.0,0.0
2013,경남,밀양시,45.3,389.8,94.7,0.0,0.0
2010,전남,장흥군,22.3,106.8,76.4,5.5,0.0
2010,강원,고성군,244.8,75.4,83.3,3.6,82.50000000000001
2010,경남,양산시,125.5,15.3,10.6,11.6,88.00000000000001
2012,경기,안양시,173.0,136.0,23.5,67.6,0.0
2011,전남,완도군,87.6,283.9,103.1,7.8,0.0
2013,강원,동해시,41.0,146.4,24.0,3.4,0.0
2013,경북,성주군,89.4,14.7,17.4,8.1,49.2
2009,충남,계룡시,28.6,179.4,39.1,11.4,0.0
2013,부산,서구,290.3,379.2,84.3,17.3,0.0
2012,경북,문경시,70.8,119.3,38.3,15.3,0.0
2013,경북,봉화군,365.0,44.4,18.4,6.1,296.1
2010,경북,구미시,106.2,11.3,21.8,0.0,73.10000000000001
2012,경남,고성군,254.1,17.5,93.6,123.2,19.799999999999997
2012,전북,완주군,227.3,298.2,43.6,47.3,0.0
2009,전북,고창군,71.2,24.1,90.3,1.2,0.0
2010,경북,상주시,211.1,12.8,15.1,16.4,166.79999999999998
2009,경남,사천시,287.6,287.0,105.5,54.8,0.0
2013,강원,속초시,267.2,118.4,5.6,29.4,113.79999999999998
2009,경기,고양시,331.5,142.2,16.3,18.2,154.8
2012,강원,삼척시,312.5,167.5,27.0,3.0,115.0
2010,강원,고성군,78.8,242.0,2.3,25.9,0.0
2011,대구,달성군,186.8,7.9,17.5,45.5,115.9
2011,세종,세종특별자치시,33.7,191.1,1.1,0.0,0.0
2013,인천,부평구,43.6,14.9,23.5,30.7,0.0
2009,경남,통영시,784.9,66.9,12.3,20.4,685.3000000000001
2011,인천,계양구,195.8,25.1,0.0,157.4,13.300000000000011
2011,경북,문경시,312.5,8.1,44.5,2.3,257.59999999999997
2011,경기,용인시,371.9,104.4,9.4,18.2,239.90000000000003
2013,대구,서구,108.6,198.3,1.2,0.9,0.0
2010,전북,진안군,245.9,39.3,176.6,23.8,6.200000000000028
2012,전남,진도군,548.4,3.4,214.4,36.4,294.20000000000005
2010,경기,과천시,39.4,213.7,29.7,0.6,0.0
2012,전남,무안군,157.1,15.9,87.2,50.8,3.1999999999999886
2011,경기,동두천시,413.5,154.0,203.0,199.6,0.0
2009,경북,예천군,294.1,69.2,0.0,8.8,216.10000000000002
2012,충남,태안군,95.5,13.8,81.7,20.7,0.0
2011,전북,남원시,685.3,57.2,28.6,1.2,598.2999999999998
2009,서울,강서구,50.0,200.3,23.2,20.9,0.0
2011,전북,부안군,22.3,204.1,68.2,4.9,0.0
2010,충남,홍성군,100.5,207.7,13.1,72.0,0.0
2012,경북,예천군,24.3,43.5,0.0,12.0,0.0
2011,충남,금산군,28.6,136.6,50.1,7.4,0.0
2009,부산,강서구,64.9,128.1,14.0,0.0,0.0
2012,경기,수원시,252.7,167.5,42.8,69.7,0.0
2010,충남,서천군,247.7,62.3,74.6,18.0,92.79999999999998
2009,전북,완주군,91.4,8.4,10.2,3.0,69.8
2009,대구,남구,141.3,14.4,249.0,0.0,0.0
2013,충남,부여군,33.2,130.2,112.9,10.6,0.0
2013,경북,칠곡군,23.4,24.1,32.1,21.2,0.0
2012,광주,서구,567.0,9.8,20.4,2.9,533.9000000000001
2011,전북,고창군,20.8,345.5,16.9,19.6,0.0
2010,경기,화성시,240.9,7.7,5.3,68.1,159.8
2009,경남,진주시,165.3,343.8,85.9,6.1,0.0
2013,인천,미추홀구,337.5,15.9,0.0,30.7,290.90000000000003
2012,서울,영등포구,80.7,5.0,0.0,8.8,66.9
2009,강원,원주시,35.2,110.2,0.0,3.6,0.0
2011,대구,서구,32.4,33.3,86.5,7.2,0.0
2012,서울,중랑구,236.2,69.2,90.5,146.3,0.0
2012,전남,곡성군,126.4,215.9,88.8,1.1,0.0
2009,강원,영월군,77.8,191.7,25.1,0.0,0.0
2012,대전,서구,123.9,68.0,0.0,1.1,54.800000000000004
2013,부산,해운대구,26.9,181.0,16.6,1.5,0.0
2010,경북,영천시,352.1,74.4,157.0,32.4,88.30000000000004
2010,대전,유성구,43.5,258.6,16.8,8.9,0.0
2013,인천,부평구,44.1,157.7,6.2,95.7,0.0
2012,서울,도봉구,294.0,234.6,0.0,32.2,27.200000000000003
2012,경남,하동군,250.1,38.9,4.9,10.2,196.1
2009,대구,중구,165.3,143.4,7.8,12.3,1.8000000000000043
2013,부산,기장군,63.9,208.8,35.4,6.9,0.0
2009,경북,성주군,228.0,64.0,53.7,240.0,0.0
2009,경북,경산시,146.1,536.5,0.0,75.7,0.0
2013,강원,양구군,435.9,142.6,28.2,3.2,261.9
2009,충남,공주시,431.5,272.5,36.3,34.7,88.0
2010,서울,도봉구,406.8,149.2,61.7,12.6,183.30000000000004
2011,경기,양주시,37.4,37.8,86.0,16.7,0.0
2009,경남,의령군,45.7,426.1,24.0,10.9,0.0
2009,경북,포항시,368.2,230.5,67.4,18.5,51.79999999999998
2010,충북,제천시,381.0,396.8,134.9,14.5,0.0
2013,전남,해남군,44.3,21.2,64.6,18.9,0.0
2013,충남,홍성군,236.9,43.2,76.2,16.9,100.6
2012,충북,단양군,22.8,28.0,0.0,7.0,0.0
2009,경북,영주시,345.4,32.9,38.0,5.5,269.0
2010,경기,군포시,327.5,216.4,20.3,18.6,72.19999999999999
2013,강원,속초시,102.2,15.9,1.2,10.5,74.6
2013,경기,성남시,86.9,7.7,23.9,6.1,49.2
2012,경기,안산시,20.1,6.1,67.1,4.2,0.0
2011,부산,부산진구,30.0,66.6,0.0,24.4,0.0
2012,경남,통영시,55.1,171.7,0.1,14.6,0.0
2012,대구,달성군,1009.5,41.3,23.0,81.3,863.9000000000001
2010,서울,강북구,394.6,10.3,14.3,8.6,361.4
2011,충남,금산군,233.4,6.4,15.2,51.4,160.4
2009,대전,유성구,63.7,226.2,309.4,3.3,0.0
2009,인천,강화군,413.5,7.2,0.0,16.9,389.40000000000003
2012,전남,완도군,136.3,67.1,69.6,199.6,0.0
2010,광주,서구,76.4,152.7,13.0,2.3,0.0
2013,경남,남해군,49.5,430.2,34.0,6.7,0.0
2009,인천,미추홀구,322.3,110.2,55.6,4.9,151.60000000000002
2013,경북,경주시,15.8,10.1,34.5,40.0,0.0
2010,부산,사상구,83.2,41.5,38.0,6.7,0.0
2011,전남,목포시,271.9,43.5,92.7,3.9,131.79999999999998
2010,전남,담양군,92.6,7.0,68.2,5.2,12.199999999999992
2012,광주,남구,44.1,115.8,84.3,2.3,0.0
2012,충남,서천군,30.6,117.3,13.0,19.3,0.0
2009,경남,합천군,135.8,0.8,7.5,6.0,121.5
2010,인천,중구,300.8,270.8,0.0,18.6,11.399999999999999
2011,전북,장수군,686.0,14.7,70.2,16.9,584.1999999999999
2013,충남,서산시,219.3,118.9,27.7,48.6,24.1
2009,경기,성남시,92.6,30.3,149.2,18.3,0.0
2009,경기,이천시,246.8,29.5,17.3,68.8,131.2
2011,경북,김천시,263.3,92.7,18.6,4.0,148.00000000000003
2011,경남,창녕군,63.9,74.4,81.7,15.1,0.0
2011,대구,동구,83.4,231.1,7.7,0.1,0.0
2009,전남,장흥군,275.5,10.3,75.4,18.5,171.29999999999998
2010,부산,금정구,42.7,14.8,175.3,4.7,0.0
2010,강원,양구군,380.1,585.2,42.8,0.0,0.0
2013,강원,춘천시,115.0,5.7,69.7,143.2,0.0
2011,서울,도봉구,188.7,12.4,107.9,1.3,67.09999999999998
2010,경기,용인시,126.7,153.6,117.3,58.7,0.0
2013,서울,동대문구,57.2,120.8,7.0,29.7,0.0
2013,인천,서구,127.6,11.8,0.3,20.7,94.8
2013,충북,보은군,236.2,89.4,94.4,28.8,23.599999999999977
2010,울산,중구,17.3,18.4,67.1,25.0,0.0
2010,전남,진도군,23.6,2.7,0.0,2.9,18.000000000000004
2009,경남,의령군,37.1,22.1,0.0,3.0,12.0
2009,서울,관악구,25.0,63.3,31.5,0.0,0.0
2012,경기,군포시,49.8,58.5,79.1,4.7,0.0
2010,충북,충주시,126.3,16.5,10.7,11.7,87.39999999999999
2009,경기,안양시,15.4,92.6,11.2,12.7,0.0
2010,인천,계양구,46.7,55.4,56.7,0.0,0.0
2013,경남,김해시,634.3,171.5,37.8,6.3,418.69999999999993
2012,강원,횡성군,93.4,138.3,95.3,5.2,0.0
2010,충남,청양군,102.9,210.8,20.3,7.2,0.0
2012,제주,서귀포시,53.9,80.1,29.3,104.1,0.0
2010,전남,함평군,247.7,197.1,87.3,244.9,0.0
2011,서울,강동구,85.1,15.0,90.0,26.1,0.0
2012,전북,남원시,42.2,165.4,67.2,22.8,0.0
2010,서울,광진구,226.7,63.3,76.3,48.3,38.79999999999998
2012,강원,철원군,60.9,243.6,0.0,20.7,0.0
2009,서울,관악구,278.0,272.0,1.3,3.6,1.1
2012,서울,금천구,102.5,14.7,230.3,12.6,0.0
2012,전남,보성군,277.4,67.4,96.5,10.5,102.99999999999997
2013,경북,군위군,43.6,68.7,50.3,1.3,0.0
2011,인천,서구,83.2,216.4,137.6,28.0,0.0
2011,경기,의왕시,193.0,239.2,0.0,15.3,0.0
2012,서울,영등포구,170.4,55.4,67.3,4.5,43.2
2011,충북,제천시,401.8,17.5,18.6,14.7,351.0
2009,경기,이천시,174.6,197.1,185.2,0.0,0.0
2011,경북,영주시,961.2,4.6,75.0,5.7,875.9
2011,충북,영동군,50.7,13.3,7.3,20.2,9.900000000000006
2011,전남,광양시,28.8,141.9,110.6,199.6,0.0
2013,서울,관악구,195.3,40.8,69.7,32.2,52.599999999999994
2011,경남,거창군,57.7,2.5,67.1,29.5,0.0
2012,부산,사상구,56.6,153.7,12.5,11.0,0.0
2011,대전,중구,97.7,155.0,62.1,48.6,0.0
2012,전북,군산시,309.7,215.9,225.0,3.0,0.0
2012,충북,충주시,57.2,228.5,3.3,17.7,0.0
2009,제주,서귀포시,244.8,12.4,0.0,0.0,232.4
2009,인천,부평구,236.9,256.7,74.6,0.0,0.0
2010,경남,진주시,207.4,217.8,15.2,1.7,0.0
2011,전남,영암군,40.2,47.1,83.4,0.0,0.0
2011,전남,곡성군,369.7,599.8,11.2,21.5,0.0
2011,강원,원주시,0.0,47.9,4.4,19.0,0.0
2009,경기,안성시,227.3,222.8,20.3,44.6,0.0
2012,경남,통영시,83.3,13.6,5.2,44.6,19.9
2009,전남,장성군,295.0,25.6,42.0,9.0,218.39999999999998
2011,전남,영광군,215.0,273.7,48.3,117.0,0.0
2013,강원,태백시,56.9,112.5,0.0,1.0,0.0
2010,경남,김해시,16.8,3.5,9.7,1.0,2.6000000000000014
2011,경북,군위군,189.2,46.3,53.5,0.6,88.79999999999998
2011,강원,홍천군,442.0,236.7,103.3,7.0,95.00000000000001
2010,강원,영월군,30.6,13.4,45.3,5.5,0.0
2010,경북,성주군,295.0,16.7,28.4,0.0,249.9
2010,경기,과천시,300.7,20.2,0.0,14.2,266.3
2013,경북,영양군,43.6,165.4,0.0,244.9,0.0
2012,경기,부천시,29.4,140.3,66.1,6.0,0.0
2011,대전,동구,300.8,10.1,28.4,0.0,262.3
2009,서울,영등포구,328.2,23.8,12.0,0.0,292.4
2011,경남,창원시,92.2,13.4,83.4,27.0,0.0
2009,충북,음성군,59.2,41.7,25.7,58.0,0.0
2010,강원,평창군,85.3,175.1,23.2,18.8,0.0
2011,경북,안동시,209.7,35.1,0.0,25.5,149.1
2009,대구,중구,59.5,42.1,8.1,1.9,7.399999999999999
2012,대구,중구,308.9,202.0,123.0,23.6,0.0
2011,인천,옹진군,330.4,13.7,67.1,24.5,225.1
2010,서울,동작구,645.1,6.2,27.0,12.6,599.3
2012,울산,동구,340.6,78.0,26.9,17.7,218.00000000000003
2011,서울,구로구,387.1,92.6,156.2,8.9,129.4
2013,부산,서구,88.8,253.2,89.1,0.0,0.0
2013,전남,보성군,258.1,269.7,12.6,28.8,0.0
2011,서울,중구,58.1,430.2,0.0,25.8,0.0
2011,광주,남구,138.5,12.8,309.4,6.7,0.0
2009,광주,서구,49.5,312.6,27.0,104.4,0.0
2009,경기,화성시,14.8,43.2,84.3,8.0,0.0
2013,서울,영등포구,29.4,43.5,36.5,25.8,0.0
2009,서울,구로구,117.4,12.4,0.0,26.9,78.1
2009,대전,유성구,223.9,206.7,89.6,5.8,0.0
2009,전남,여수시,15.1,7.9,0.0,7.9,0.0
2011,경북,울릉군,14.8,36.9,43.3,21.0,0.0
2011,강원,영월군,273.1,198.3,93.8,76.5,0.0
2009,경북,의성군,451.1,493.6,176.6,10.6,0.0
2012,경기,부천시,69.9,5.2,22.6,43.9,0.0
2010,부산,수영구,183.0,152.3,26.2,45.8,0.0
2009,부산,금정구,290.4,181.0,74.6,1.0,33.79999999999998
2012,전남,순천시,56.6,75.4,35.4,51.0,0.0
2013,전남,구례군,70.9,15.7,2.4,24.9,27.900000000000006
2011,충북,증평군,78.9,9.7,84.7,13.2,0.0
2010,제주,서귀포시,71.0,188.1,25.5,8.5,0.0
2010,전북,군산시,334.4,102.6,40.8,39.7,151.3
2010,경북,경산시,407.4,12.1,65.6,9.8,319.8999999999999
2010,전북,완주군,258.7,423.7,0.0,8.1,0.0
2013,경북,고령군,433.0,150.1,49.7,0.3,232.89999999999998
2011,경북,문경시,96.2,20.6,15.2,12.2,48.19999999999999
2012,경남,밀양시,27.6,17.5,54.3,1.9,0.0
2012,부산,영도구,71.1,6.1,38.0,32.0,0.0
2010,경북,영양군,241.5,20.2,76.4,18.0,126.9
2010,경북,문경시,30.1,73.3,5.1,1.3,0.0
2009,인천,동구,44.3,223.6,76.8,0.0,0.0
2010,전북,전주시,380.1,169.7,75.9,58.7,75.80000000000003
2011,서울,마포구,223.9,345.5,184.0,8.0,0.0
2013,대전,유성구,170.2,77.1,13.5,0.0,79.6
2013,충남,부여군,275.5,220.1,24.4,42.3,0.0
2011,전남,광양시,278.5,37.5,14.0,94.0,133.0
2013,인천,서구,37.3,83.7,27.1,44.5,0.0
2010,경남,창원시,15.5,11.3,92.6,0.0,0.0
2010,서울,은평구,165.8,203.6,3.4,13.5,0.0
2012,경북,울릉군,485.3,91.3,88.1,3.9,302.0
2012,서울,구로구,1113.7,15.0,22.0,9.8,1066.9
2013,부산,부산진구,302.7,165.0,0.0,24.5,113.19999999999999
2011,경기,구리시,339.9,7.7,28.4,115.3,188.5
2010,경북,청도군,163.0,23.4,2.3,39.0,98.29999999999998
2009,경기,김포시,230.7,57.3,0.0,17.6,155.79999999999998
2011,서울,강남구,57.2,171.5,12.2,0.0,0.0
2009,경북,울진군,138.1,24.3,9.9,44.2,59.69999999999999
2010,충북,보은군,42.2,204.1,29.4,8.9,0.0
2009,경기,의정부시,157.2,172.4,0.0,42.1,0.0
2011,부산,남구,28.2,45.9,22.5,44.1,0.0
2009,서울,강북구,89.4,30.1,15.8,17.5,26.0
2010,서울,양천구,247.5,351.3,39.6,71.7,0.0
2010,전북,남원시,202.2,9.0,17.4,19.6,156.2
2013,전북,전주시,66.0,139.8,76.9,1.1,0.0
2012,경북,포항시,330.4,160.2,159.0,3.4,7.799999999999988
2009,전북,순창군,724.4,159.7,25.1,17.6,522.0
2011,경남,사천시,37.0,250.3,0.0,2.9,0.0
2011,부산,서구,102.2,166.1,14.5,29.4,0.0
2010,경남,창원시,37.9,20.6,113.9,51.8,0.0
2010,강원,원주시,27.9,12.3,3.8,23.4,0.0
2011,세종,세종특별자치시,171.4,61.9,29.8,7.8,71.9
2009,충남,청양군,30.7,21.6,66.1,18.8,0.0
2013,광주,광산구,404.4,493.6,31.8,13.2,0.0
2012,경남,통영시,277.4,1.1,36.3,0.0,239.99999999999994
2011,전남,장흥군,443.2,141.0,7.5,3.3,291.4
2010,강원,원주시,131.3,31.5,12.0,21.1,66.70000000000002
2010,충북,보은군,107.4,10.1,13.9,13.8,69.60000000000001
2011,서울,도봉구,35.3,67.8,12.6,5.3,0.0
2011,대구,수성구,151.7,324.6,13.1,45.8,0.0
2010,강원,인제군,251.6,59.1,93.8,27.0,71.7
2012,인천,옹진군,0.0,124.5,14.7,106.0,0.0
2010,경기,파주시,292.8,5.7,12.9,0.6,273.6
2012,경북,김천시,263.1,12.2,12.6,25.9,212.40000000000003
2009,경기,포천시,59.6,13.4,95.3,15.6,0.0
2013,강원,고성군,34.6,48.7,107.9,33.0,0.0
2011,경기,고양시,231.1,10.0,0.0,74.1,147.0
2009,충남,부여군,62.9,216.2,28.2,21.0,0.0
2011,강원,태백시,144.0,239.2,14.8,45.1,0.0
2011,전남,고흥군,451.1,19.5,40.6,4.6,386.4
2011,전북,무주군,318.0,358.3,45.5,24.8,0.0
2009,부산,서구,123.6,37.4,29.2,151.2,0.0
2011,경남,함안군,46.1,119.2,46.6,0.0,0.0
2009,서울,금천구,229.6,2.5,16.3,21.5,189.29999999999998
2009,전남,여수시,627.0,30.7,184.0,23.4,388.9
2012,전남,장흥군,377.4,230.5,23.0,19.6,104.29999999999998
2010,경남,창녕군,84.0,284.9,112.5,0.0,0.0
2012,경기,광명시,387.0,24.1,103.5,28.7,230.7
2012,전남,곡성군,211.1,16.9,66.1,4.0,124.1
2013,울산,남구,29.1,6.6,14.9,9.0,0.0
2013,인천,남동구,24.7,5.6,1.4,8.1,9.600000000000003
2010,경남,남해군,57.7,441.5,11.5,1.0,0.0
2013,전북,임실군,105.4,102.6,13.1,26.2,0.0
2009,울산,중구,240.1,28.0,85.8,15.3,111.0
2009,전북,고창군,373.6,6.4,14.6,39.7,312.90000000000003
2011,충남,부여군,83.4,30.1,44.7,1.1,7.500000000000002
2009,부산,연제구,251.6,70.2,37.4,18.0,125.99999999999997
2009,전남,신안군,138.7,15.7,0.0,9.7,113.29999999999998
2013,충남,천안시,14.9,3.8,100.0,12.1,0.0
2009,경북,영양군,371.9,21.6,12.0,18.4,319.9
2013,경북,청송군,46.9,162.0,11.7,6.1,0.0
2009,전남,해남군,230.1,204.1,118.9,8.8,0.0
2012,부산,사하구,28.2,14.7,31.8,0.0,0.0
2010,경기,광명시,51.0,46.9,0.0,0.0,4.100000000000001
2013,충북,진천군,107.0,21.2,33.5,23.8,28.499999999999996
2010,충남,논산시,29.8,41.8,58.8,145.1,0.0
2013,경남,함안군,57.2,244.2,58.8,4.6,0.0
2009,전북,완주군,258.1,121.1,19.9,6.9,110.20000000000002
2010,서울,성동구,469.6,204.2,60.2,91.1,114.10000000000005
2011,전남,여수시,33.7,23.2,20.4,27.0,0.0
2010,경남,진주시,135.8,160.2,6.3,27.9,0.0
2011,경북,구미시,193.0,106.4,80.8,9.0,0.0
2010,전북,군산시,376.4,56.3,43.4,12.8,263.9
2012,전북,남원시,46.0,3.3,17.9,0.0,24.800000000000004
2013,경북,고령군,254.4,191.7,0.3,22.4,40.00000000000002
2012,경북,영천시,32.6,6.6,45.3,4.1,0.0
2011,경북,칠곡군,23.4,39.3,3.4,9.1,0.0
2009,충남,예산군,190.3,259.9,169.2,8.8,0.0
